Motif	Factor	Evidence	Curated
IRX3_3 Irx3_jolma_DBD_M568	Irx3	HT-SELEX	N
LBX2_2 LBX2_jolma_DBD_M569	LBX2	HT-SELEX	N
LBX2_3 LBX2_jolma_DBD_M570	LBX2	HT-SELEX	N
LHX2_2 LHX2_jolma_DBD_M571	LHX2	HT-SELEX	N
LHX2_3 LHX2_jolma_DBD_M572	LHX2	HT-SELEX	N
LHX6_3 LHX6_jolma_full_M573	LHX6	HT-SELEX	N
LHX6_4 LHX6_jolma_full_M574	LHX6	HT-SELEX	N
LHX6_5 LHX6_jolma_full_M575	LHX6	HT-SELEX	N
LHX9_2 LHX9_jolma_DBD_M576	LHX9	HT-SELEX	N
LHX9_3 LHX9_jolma_DBD_M577	LHX9	HT-SELEX	N
LMX1A_2 LMX1A_jolma_DBD_M578	LMX1A	HT-SELEX	N
LMX1B_2 LMX1B_jolma_DBD_M579	LMX1B	HT-SELEX	N
LMX1B_3 LMX1B_jolma_full_M580	LMX1B	HT-SELEX	N
LHX4_2 Lhx4_jolma_DBD_M581	Lhx4	HT-SELEX	N
LHX8_2 Lhx8_jolma_DBD_M582	Lhx8	HT-SELEX	N
LHX8_3 Lhx8_jolma_DBD_M583	Lhx8	HT-SELEX	N
LHX8_4 Lhx8_jolma_DBD_M584	Lhx8	HT-SELEX	N
MEOX1_2 MEOX1_jolma_full_M585	MEOX1	HT-SELEX	N
MEOX2_1 MEOX2_jolma_DBD_M586	MEOX2	HT-SELEX	N
MEOX2_2 MEOX2_jolma_DBD_M587	MEOX2	HT-SELEX	N
MEOX2_3 MEOX2_jolma_DBD_M588	MEOX2	HT-SELEX	N
MIXL1_1 MIXL1_jolma_full_M589	MIXL1	HT-SELEX	N
MNX1_2 MNX1_jolma_DBD_M590	MNX1	HT-SELEX	N
MSX1_3 MSX1_jolma_DBD_M591	MSX1	HT-SELEX	N
MSX1_4 MSX1_jolma_DBD_M592	MSX1	HT-SELEX	N
MSX1_5 MSX1_jolma_full_M593	MSX1	HT-SELEX	N
MSX2_3 MSX2_jolma_DBD_M594	MSX2	HT-SELEX	N
MSX2_4 MSX2_jolma_DBD_M595	MSX2	HT-SELEX	N
MEOX2_4 Meox2_jolma_DBD_M596	Meox2	HT-SELEX	N
MSX2_5 Msx3_jolma_DBD_M597	Msx3	HT-SELEX	N
MSX2_6 Msx3_jolma_DBD_M598	Msx3	HT-SELEX	N
NKX2-3_2 NKX2-3_jolma_DBD_M599	NKX2-3	HT-SELEX	N
NKX2-3_3 NKX2-3_jolma_full_M600	NKX2-3	HT-SELEX	N
NKX2-8_2 NKX2-8_jolma_DBD_M601	NKX2-8	HT-SELEX	N
NKX2-8_3 NKX2-8_jolma_full_M602	NKX2-8	HT-SELEX	N
NKX3-1_5 NKX3-1_jolma_full_M603	NKX3-1	HT-SELEX	N
NKX3-2_3 NKX3-2_jolma_DBD_M604	NKX3-2	HT-SELEX	N
NKX6-1_4 NKX6-1_jolma_DBD_M605	NKX6-1	HT-SELEX	N
NKX6-1_5 NKX6-1_jolma_full_M606	NKX6-1	HT-SELEX	N
NKX6-2_2 NKX6-2_jolma_DBD_M607	NKX6-2	HT-SELEX	N
NKX6-2_3 NKX6-2_jolma_full_M608	NKX6-2	HT-SELEX	N
NOTO_1 NOTO_jolma_DBD_M609	NOTO	HT-SELEX	N
NKX3-1_6 Nkx3-1_jolma_DBD_M610	Nkx3-1	HT-SELEX	N
NKX6-1_6 Nkx6-1_jolma_DBD_M611	Nkx6-1	HT-SELEX	N
OTX1_2 OTX1_jolma_DBD_M612	OTX1	HT-SELEX	N
OTX1_3 OTX1_jolma_DBD_M613	OTX1	HT-SELEX	N
OTX2_2 OTX2_jolma_DBD_M614	OTX2	HT-SELEX	N
OTX2_3 OTX2_jolma_DBD_M615	OTX2	HT-SELEX	N
OTX1_4 Otx1_jolma_DBD_M616	Otx1	HT-SELEX	N
OTX1_5 Otx1_jolma_DBD_M617	Otx1	HT-SELEX	N
PDX1_5 PDX1_jolma_DBD_M618	PDX1	HT-SELEX	N
PDX1_6 PDX1_jolma_DBD_M619	PDX1	HT-SELEX	N
PHOX2A_2 PHOX2A_jolma_DBD_M620	PHOX2A	HT-SELEX	N
PHOX2B_2 PHOX2B_jolma_DBD_M621	PHOX2B	HT-SELEX	N
PHOX2B_3 PHOX2B_jolma_full_M622	PHOX2B	HT-SELEX	N
PITX1_2 PITX1_jolma_DBD_M623	PITX1	HT-SELEX	N
PITX1_3 PITX1_jolma_full_M624	PITX1	HT-SELEX	N
PITX3_2 PITX3_jolma_DBD_M625	PITX3	HT-SELEX	N
PROP1_2 PROP1_jolma_DBD_M626	PROP1	HT-SELEX	N
PROP1_3 PROP1_jolma_full_M627	PROP1	HT-SELEX	N
PRRX1_2 PRRX1_jolma_DBD_M628	PRRX1	HT-SELEX	N
PRRX1_3 PRRX1_jolma_full_M629	PRRX1	HT-SELEX	N
PRRX1_4 PRRX1_jolma_full_M630	PRRX1	HT-SELEX	N
PRRX2_4 PRRX2_jolma_full_M631	PRRX2	HT-SELEX	N
PRRX2_5 Prrx2_jolma_DBD_M632	Prrx2	HT-SELEX	N
RAX2_1 RAXL1_jolma_DBD_M633	RAXL1	HT-SELEX	N
RAX_2 RAX_jolma_DBD_M634	RAX	HT-SELEX	N
RHOXF1_3 RHOXF1_jolma_DBD_M635	RHOXF1	HT-SELEX	N
RHOXF1_4 RHOXF1_jolma_DBD_M636	RHOXF1	HT-SELEX	N
RHOXF1_5 RHOXF1_jolma_full_M637	RHOXF1	HT-SELEX	N
RHOXF1_6 RHOXF1_jolma_full_M638	RHOXF1	HT-SELEX	N
RHOXF1_7 Rhox11_jolma_DBD_M639	Rhox11	HT-SELEX	N
SHOX2_2 SHOX2_jolma_DBD_M640	SHOX2	HT-SELEX	N
SHOX_1 SHOX_jolma_DBD_M641	SHOX	HT-SELEX	N
SHOX2_3 Shox2_jolma_DBD_M642	Shox2	HT-SELEX	N
UNCX_2 UNCX_jolma_DBD_M643	UNCX	HT-SELEX	N
UNCX_3 UNCX_jolma_DBD_M644	UNCX	HT-SELEX	N
UNCX_4 Uncx_jolma_DBD_M645	Uncx	HT-SELEX	N
UNCX_5 Uncx_jolma_DBD_M646	Uncx	HT-SELEX	N
VAX1_2 VAX1_jolma_DBD_M647	VAX1	HT-SELEX	N
VAX2_2 VAX2_jolma_DBD_M648	VAX2	HT-SELEX	N
VENTX_1 VENTX_jolma_DBD_M649	VENTX	HT-SELEX	N
VENTX_2 VENTX_jolma_DBD_M650	VENTX	HT-SELEX	N
VSX1_2 VSX1_jolma_DBD_M651	VSX1	HT-SELEX	N
VSX1_3 VSX1_jolma_full_M652	VSX1	HT-SELEX	N
VSX2_2 VSX2_jolma_DBD_M653	VSX2	HT-SELEX	N
VSX1_4 Vsx1_jolma_DBD_M654	Vsx1	HT-SELEX	N
NR3C1_known15 AR_7 AR_jolma_DBD_M655	AR	HT-SELEX	N
NR3C1_known16 AR_8 AR_jolma_full_M656	AR	HT-SELEX	N
NR3C1_known17 AR_9 Ar_jolma_DBD_M657	Ar	HT-SELEX	N
ESRRA_known6 ESR1_4 ESR1_jolma_DBD_M658	ESR1	HT-SELEX	N
ESRRA_known7 ESRRA_3 ESRRA_jolma_DBD_M659	ESRRA	HT-SELEX	N
ESRRA_known8 ESRRA_4 ESRRA_jolma_DBD_M660	ESRRA	HT-SELEX	N
ESRRA_known9 ESRRA_5 ESRRA_jolma_DBD_M661	ESRRA	HT-SELEX	N
ESRRB_2 ESRRB_jolma_DBD_M662	ESRRB	HT-SELEX	N
ESRRG_1 ESRRG_jolma_full_M663	ESRRG	HT-SELEX	N
ESRRG_2 ESRRG_jolma_full_M664	ESRRG	HT-SELEX	N
ESRRG_3 ESRRG_jolma_full_M665	ESRRG	HT-SELEX	N
ESRRA_known10 ESRRA_6 Esrra_jolma_DBD_M666	Esrra	HT-SELEX	N
ESRRA_known11 ESRRA_7 Esrra_jolma_DBD_M667	Esrra	HT-SELEX	N
HNF4_known16 HNF4A_9 HNF4A_jolma_DBD_M668	HNF4A	HT-SELEX	N
HNF4_known17 HNF4A_10 HNF4A_jolma_DBD_M669	HNF4A	HT-SELEX	N
HNF4_known18 HNF4A_11 HNF4A_jolma_full_M670	HNF4A	HT-SELEX	N
HNF4_known19 HNF4A_12 HNF4A_jolma_full_M671	HNF4A	HT-SELEX	N
HNF4_known20 HNF4A_13 HNF4A_jolma_full_M672	HNF4A	HT-SELEX	N
HNF4_known21 HNF4A_14 HNF4A_jolma_full_M673	HNF4A	HT-SELEX	N
HNF4_known22 HNF4A_15 Hnf4a_jolma_DBD_M674	Hnf4a	HT-SELEX	N
NR2C2_known1 NR2C2_1 NR2C2_jolma_DBD_M675	NR2C2	HT-SELEX	N
NR2E1_1 NR2E1_jolma_full_M676	NR2E1	HT-SELEX	N
NR2E1_2 NR2E1_jolma_full_M677	NR2E1	HT-SELEX	N
HNF4_known23 NR2F1_2 NR2F1_jolma_DBD_M678	NR2F1	HT-SELEX	N
HNF4_known24 NR2F1_3 NR2F1_jolma_DBD_M679	NR2F1	HT-SELEX	N
HNF4_known25 NR2F1_4 NR2F1_jolma_full_M680	NR2F1	HT-SELEX	N
NR2F6_1 NR2F6_jolma_DBD_M681	NR2F6	HT-SELEX	N
NR2F6_2 NR2F6_jolma_DBD_M682	NR2F6	HT-SELEX	N
NR2F6_3 NR2F6_jolma_full_M683	NR2F6	HT-SELEX	N
NR3C1_known18 NR3C1_7 NR3C1_jolma_DBD_M684	NR3C1	HT-SELEX	N
NR3C2_1 NR3C2_jolma_DBD_M685	NR3C2	HT-SELEX	N
NR4A_known2 NR4A2_2 NR4A2_jolma_full_M686	NR4A2	HT-SELEX	N
NR4A_known3 NR4A2_3 NR4A2_jolma_full_M687	NR4A2	HT-SELEX	N
NR4A_known4 NR4A2_4 NR4A2_jolma_full_M688	NR4A2	HT-SELEX	N
NR2E1_3 Nr2e1_jolma_DBD_M689	Nr2e1	HT-SELEX	N
NR2E1_4 Nr2e1_jolma_DBD_M690	Nr2e1	HT-SELEX	N
NR2F6_4 Nr2f6_jolma_DBD_M691	Nr2f6	HT-SELEX	N
NR2F6_5 Nr2f6_jolma_DBD_M692	Nr2f6	HT-SELEX	N
RARA_2 RARA_jolma_DBD_M693	RARA	HT-SELEX	N
RARA_3 RARA_jolma_DBD_M694	RARA	HT-SELEX	N
RARA_4 RARA_jolma_DBD_M695	RARA	HT-SELEX	N
RARA_5 RARA_jolma_full_M696	RARA	HT-SELEX	N
RARA_6 RARA_jolma_full_M697	RARA	HT-SELEX	N
RARA_7 RARA_jolma_full_M698	RARA	HT-SELEX	N
RARG_1 RARG_jolma_DBD_M699	RARG	HT-SELEX	N
RARG_2 RARG_jolma_DBD_M700	RARG	HT-SELEX	N
RARG_3 RARG_jolma_DBD_M701	RARG	HT-SELEX	N
RARG_4 RARG_jolma_full_M702	RARG	HT-SELEX	N
RARG_5 RARG_jolma_full_M703	RARG	HT-SELEX	N
RARG_6 RARG_jolma_full_M704	RARG	HT-SELEX	N
RORA_6 RORA_jolma_DBD_M705	RORA	HT-SELEX	N
RORA_7 RORA_jolma_DBD_M706	RORA	HT-SELEX	N
RXRA_known10 RXRA_6 RXRA_jolma_DBD_M707	RXRA	HT-SELEX	N
RXRA_known11 RXRA_7 RXRA_jolma_DBD_M708	RXRA	HT-SELEX	N
RXRA_known12 RXRA_8 RXRA_jolma_full_M709	RXRA	HT-SELEX	N
RXRA_known13 RXRA_9 RXRA_jolma_full_M710	RXRA	HT-SELEX	N
RXRB_1 RXRB_jolma_DBD_M711	RXRB	HT-SELEX	N
RXRG_1 RXRG_jolma_DBD_M712	RXRG	HT-SELEX	N
RXRG_2 RXRG_jolma_DBD_M713	RXRG	HT-SELEX	N
RXRG_3 RXRG_jolma_full_M714	RXRG	HT-SELEX	N
RARA_8 Rara_jolma_DBD_M715	Rara	HT-SELEX	N
RARA_9 Rara_jolma_DBD_M716	Rara	HT-SELEX	N
RARA_10 Rara_jolma_DBD_M717	Rara	HT-SELEX	N
RARB_1 Rarb_jolma_DBD_M718	Rarb	HT-SELEX	N
RARB_2 Rarb_jolma_DBD_M719	Rarb	HT-SELEX	N
RARB_3 Rarb_jolma_DBD_M720	Rarb	HT-SELEX	N
RARG_7 Rarg_jolma_DBD_M721	Rarg	HT-SELEX	N
RARG_8 Rarg_jolma_DBD_M722	Rarg	HT-SELEX	N
RARG_9 Rarg_jolma_DBD_M723	Rarg	HT-SELEX	N
RXRA_known14 RXRA_10 Rxra_jolma_DBD_M724	Rxra	HT-SELEX	N
RXRA_known15 RXRA_11 Rxra_jolma_DBD_M725	Rxra	HT-SELEX	N
RXRB_2 Rxrb_jolma_DBD_M726	Rxrb	HT-SELEX	N
THRA_1 THRA_jolma_FL_M727	THRA	HT-SELEX	N
THRB_1 THRB_jolma_DBD_M728	THRB	HT-SELEX	N
THRB_2 THRB_jolma_DBD_M729	THRB	HT-SELEX	N
THRB_3 THRB_jolma_DBD_M730	THRB	HT-SELEX	N
VDR_5 VDR_jolma_full_M731	VDR	HT-SELEX	N
VDR_6 Vdr_jolma_DBD_M732	Vdr	HT-SELEX	N
TP63_1 TP63_jolma_DBD_M733	TP63	HT-SELEX	N
TP53_5 Tp53_jolma_DBD_M734	Tp53	HT-SELEX	N
TP53_6 Tp53_jolma_DBD_M735	Tp53	HT-SELEX	N
TP53_7 Tp53_jolma_DBD_M736	Tp53	HT-SELEX	N
TP73_1 Tp73_jolma_DBD_M737	Tp73	HT-SELEX	N
GMEB2_4 GMEB2_jolma_DBD_M738	GMEB2	HT-SELEX	N
PITX1_4 PITX1_jolma_full_M739	PITX1	HT-SELEX	N
EGR1_known12 EGR1_7 Egr1_jolma_mouse_M740	Egr1	HT-SELEX	N
MTF1_3 MTF1_jolma_DBD_M741	MTF1	HT-SELEX	N
PRDM4_1 PRDM4_jolma_full_M742	PRDM4	HT-SELEX	N
ZBTB49_1 ZBTB49_jolma_DBD_M743	ZBTB49	HT-SELEX	N
ZNF232_1 ZNF232_jolma_full_M744	ZNF232	HT-SELEX	N
ZNF282_1 ZNF282_jolma_DBD_M745	ZNF282	HT-SELEX	N
ZSCAN16_1 ZNF435_jolma_full_M746	ZNF435	HT-SELEX	N
ZNF713_1 ZNF713_jolma_full_M747	ZNF713	HT-SELEX	N
CPEB1_1 CPEB1_jolma_full_M748	CPEB1	HT-SELEX	N
E2F_known27 E2F1_21 E2F1_jolma_DBD_M749	E2F1	HT-SELEX	N
E2F_known28 E2F1_22 E2F1_jolma_DBD_M750	E2F1	HT-SELEX	N
E2F2_4 E2F2_jolma_DBD_M751	E2F2	HT-SELEX	N
E2F_known29 E2F4_3 E2F4_jolma_DBD_M752	E2F4	HT-SELEX	N
E2F_known30 E2F4_4 E2F4_jolma_DBD_M753	E2F4	HT-SELEX	N
E2F8_1 E2F8_jolma_DBD_M754	E2F8	HT-SELEX	N
SOX10_3 SOX10_jolma_full_M755	SOX10	HT-SELEX	N
SOX10_4 SOX10_jolma_full_M756	SOX10	HT-SELEX	N
SOX10_5 SOX10_jolma_full_M757	SOX10	HT-SELEX	N
SOX10_6 SOX10_jolma_full_M758	SOX10	HT-SELEX	N
SOX10_7 SOX10_jolma_full_M759	SOX10	HT-SELEX	N
SOX14_2 SOX14_jolma_DBD_M760	SOX14	HT-SELEX	N
SOX14_3 SOX14_jolma_DBD_M761	SOX14	HT-SELEX	N
SOX14_4 SOX14_jolma_DBD_M762	SOX14	HT-SELEX	N
SOX15_2 SOX15_jolma_full_M763	SOX15	HT-SELEX	N
SOX15_3 SOX15_jolma_full_M764	SOX15	HT-SELEX	N
SOX15_4 SOX15_jolma_full_M765	SOX15	HT-SELEX	N
SOX18_2 SOX18_jolma_full_M766	SOX18	HT-SELEX	N
SOX18_3 SOX18_jolma_full_M767	SOX18	HT-SELEX	N
SOX18_4 SOX18_jolma_full_M768	SOX18	HT-SELEX	N
SOX21_2 SOX21_jolma_DBD_M769	SOX21	HT-SELEX	N
SOX21_3 SOX21_jolma_DBD_M770	SOX21	HT-SELEX	N
SOX21_4 SOX21_jolma_DBD_M771	SOX21	HT-SELEX	N
SOX21_5 SOX21_jolma_DBD_M772	SOX21	HT-SELEX	N
SOX2_2 SOX2_jolma_DBD_M773	SOX2	HT-SELEX	N
SOX2_3 SOX2_jolma_DBD_M774	SOX2	HT-SELEX	N
SOX2_4 SOX2_jolma_DBD_M775	SOX2	HT-SELEX	N
SOX2_5 SOX2_jolma_full_M776	SOX2	HT-SELEX	N
SOX2_6 SOX2_jolma_full_M777	SOX2	HT-SELEX	N
SOX2_7 SOX2_jolma_full_M778	SOX2	HT-SELEX	N
SOX4_2 SOX4_jolma_DBD_M779	SOX4	HT-SELEX	N
SOX7_2 SOX7_jolma_full_M780	SOX7	HT-SELEX	N
SOX7_3 SOX7_jolma_full_M781	SOX7	HT-SELEX	N
SOX7_4 SOX7_jolma_full_M782	SOX7	HT-SELEX	N
SOX8_2 SOX8_jolma_DBD_M783	SOX8	HT-SELEX	N
SOX8_3 SOX8_jolma_DBD_M784	SOX8	HT-SELEX	N
SOX8_4 SOX8_jolma_DBD_M785	SOX8	HT-SELEX	N
SOX8_5 SOX8_jolma_DBD_M786	SOX8	HT-SELEX	N
SOX8_6 SOX8_jolma_DBD_M787	SOX8	HT-SELEX	N
SOX8_7 SOX8_jolma_full_M788	SOX8	HT-SELEX	N
SOX8_8 SOX8_jolma_full_M789	SOX8	HT-SELEX	N
SOX8_9 SOX8_jolma_full_M790	SOX8	HT-SELEX	N
SOX9_4 SOX9_jolma_full_M791	SOX9	HT-SELEX	N
SOX9_5 SOX9_jolma_full_M792	SOX9	HT-SELEX	N
SOX9_6 SOX9_jolma_full_M793	SOX9	HT-SELEX	N
SOX9_7 SOX9_jolma_full_M794	SOX9	HT-SELEX	N
SOX9_8 SOX9_jolma_full_M795	SOX9	HT-SELEX	N
SOX9_9 SOX9_jolma_full_M796	SOX9	HT-SELEX	N
SRY_5 SRY_jolma_DBD_M797	SRY	HT-SELEX	N
SRY_6 SRY_jolma_DBD_M798	SRY	HT-SELEX	N
SRY_7 SRY_jolma_DBD_M799	SRY	HT-SELEX	N
SRY_8 SRY_jolma_DBD_M800	SRY	HT-SELEX	N
SOX10_8 Sox10_jolma_DBD_M801	Sox10	HT-SELEX	N
SOX10_9 Sox10_jolma_DBD_M802	Sox10	HT-SELEX	N
SOX10_10 Sox10_jolma_DBD_M803	Sox10	HT-SELEX	N
SOX11_2 Sox11_jolma_DBD_M804	Sox11	HT-SELEX	N
SOX17_4 Sox17_jolma_DBD_M805	Sox17	HT-SELEX	N
SOX17_5 Sox17_jolma_DBD_M806	Sox17	HT-SELEX	N
SOX1_2 Sox1_jolma_DBD_M807	Sox1	HT-SELEX	N
SOX1_3 Sox1_jolma_DBD_M808	Sox1	HT-SELEX	N
SOX1_4 Sox1_jolma_DBD_M809	Sox1	HT-SELEX	N
SOX1_5 Sox1_jolma_DBD_M810	Sox1	HT-SELEX	N
SOX3_1 Sox3_jolma_DBD_M811	Sox3	HT-SELEX	N
SOX3_2 Sox3_jolma_DBD_M812	Sox3	HT-SELEX	N
SOX3_3 Sox3_jolma_DBD_M813	Sox3	HT-SELEX	N
TBX20_5 TBX20_jolma_full_M814	TBX20	HT-SELEX	N
MSC_1 MSC_jolma_full_M815	MSC	HT-SELEX	N
TFEC_1 TFEC_jolma_DBD_M816	TFEC	HT-SELEX	N
CREB3L1_4 CREB3L1_jolma_full_M817	CREB3L1	HT-SELEX	N
HNF4_known26 NR2F1_5 NR2F1_jolma_DBD_M818	NR2F1	HT-SELEX	N
RARB_4 RARB_jolma_full_M819	RARB	HT-SELEX	N
